-0.2813095788133754,-0.28125219907589666,-0.2811814393331691,-0.28109313126106217,-0.2809813563354323,-0.2808375705351061,-0.28064926034662213,-0.2803978727778559,-0.2800556257846911,-0.27958059845696615,-0.27888771700933745,-0.2793437188052064,-0.279431075267972,-0.27930799127671585,-0.2789747692577722,-0.27852828682610076,-0.2782555213477285,-0.27796674935777876,-0.2778324104036774,-0.2779420592846096,-0.2777163633464478,-0.27718641774932457,-0.27598126093322045,-0.27454064621177876,-0.27485620479611,-0.27470520649936864,-0.27379910658003126,-0.2750100926119713,-0.27542415544301985,-0.276859328631715,-0.2779465822744163,-0.27893852355050236,-0.2796023026599673,-0.2800739993003983,-0.28041676747365785,-0.2803762068116344,-0.2803957740053592,-0.28025783227328166,-0.2804210057946055,-0.28051569262042003,-0.2803649091474439,-0.2804193798954412,-0.280234756355295,-0.28008913855726975,-0.2794114388304025,-0.27840163193740297,-0.2780196296208531,-0.2771262397653161,-0.2757152581212876,-0.27375695236402536,-0.27112778497505274,-0.26850952117802124,-0.2647519825467853,-0.26033722188359837,-0.265147204233813,-0.26873317306292993,-0.27130485236103447,-0.27349328918351384,-0.27509901231881045,-0.27635704299490127,-0.2771611119410174,-0.2783011648881876,-0.2792153221262423,-0.2796635834896274,-0.2794185107970465,-0.27927918940962393,-0.279725714612205,-0.27973361274160524,-0.27953435068524435,-0.279069048450199,-0.2786720348338692,-0.2779525793819569,-0.27712237276899065,-0.27798732967621187,-0.27862342266586604,-0.2792082760897383,-0.27989498399475043,-0.28040448734100665,-0.2809978508612181,-0.28146403949717447,-0.2816718371477367,-0.28199724831501566,-0.2820876999749864,-0.2821288817012107,-0.2819388887509617,-0.28187097012384016,-0.28171730056010585,-0.2814855769102338,-0.28185052118196185,-0.2819132097988145,-0.28192956505287625,-0.28191958521215466,-0.2818957500007831,-0.28186568885008434,-0.28183393416303104,-0.281803063183679,-0.28177443598332735,-0.28174866943855503,-0.2817259384957524,-0.2817061662819286,-0.996910930321865
-0.43828354700198785,-0.4383237638981539,-0.43837030975520774,-0.4384224324465939,-0.43847787693900525,-0.43853178278482063,-0.43857490277065014,-0.4385907469649992,-0.4385510366863532,-0.4384085163193883,-0.43806336242868793,-0.4380014583721942,-0.43757887057462935,-0.43692658605730955,-0.4365251757630007,-0.43606925825317977,-0.4353686529074595,-0.4346305975460174,-0.43416387744426094,-0.43390086879273293,-0.4333512436650206,-0.4324505905668996,-0.43085176577370055,-0.42889187077328117,-0.4280329332747902,-0.4265178645097339,-0.4240198080861676,-0.4253027165955764,-0.4255294581234677,-0.4283899341979127,-0.430592115527024,-0.43244757072473355,-0.4338135999513599,-0.43484446223785256,-0.43562941983937215,-0.43597650200890575,-0.4365085391686849,-0.4368188576789601,-0.4372949165876684,-0.43769185168035224,-0.43784512183253943,-0.43820474205327214,-0.43834989403851954,-0.4385401437526585,-0.43857355894434097,-0.43832111875873836,-0.4392591833960981,-0.4398692874242672,-0.44024813610385316,-0.4404846568875202,-0.44058444222163107,-0.44024699487872204,-0.4396852412980054,-0.43944150337928434,-0.4388985191819406,-0.4381678436249652,-0.4378770127915926,-0.4377500200862852,-0.4374954372750332,-0.4373873400968169,-0.4370871901563765,-0.43725356664153053,-0.4373284451323457,-0.437091113470421,-0.4363171190979248,-0.43564247680155604,-0.4353082826869816,-0.4344860287166433,-0.43330586843445396,-0.4316530830896321,-0.43134933600679154,-0.4304195668060334,-0.4290254016423205,-0.43119007104053475,-0.43294678858278834,-0.4345310955171105,-0.4359155002112647,-0.43706772876750344,-0.4382789320536016,-0.4387704219554096,-0.43837754772576637,-0.4380605696762402,-0.4379573937659463,-0.43776593851061785,-0.43734218415458403,-0.4369859583094467,-0.4364653474280702,-0.43576447871155294,-0.43638560590697867,-0.4368552825375156,-0.43718839777446294,-0.4374268644620987,-0.4375992342976587,-0.43772504638569293,-0.43781775530936445,-0.4378866956328012,-0.43793839911691856,-0.43797747899558076,-0.4380072256487172,-0.4380300095511592,1.0010303969760876
-0.3861788714648343,-0.3860510573890438,-0.3858837348095111,-0.38566342251611874,-0.38537158369704017,-0.3849825494395151,-0.38446051760870215,-0.38375519073263215,-0.38279540876046814,-0.3814798409245272,-0.3796413920383018,-0.3780050232058744,-0.3754997994866598,-0.37212092441200234,-0.37451824050670685,-0.37615875701289747,-0.37741298310452764,-0.3782275947165995,-0.3789551763615292,-0.3796566868506703,-0.37986594530477535,-0.37959433626334577,-0.37851930000922773,-0.37703787770353514,-0.3768084520703168,-0.3759318906186614,-0.3741060254015649,-0.3754769066577762,-0.3758544560321145,-0.3783150056884229,-0.38020746236225605,-0.38182681730929124,-0.3830031586725262,-0.38388699230815704,-0.38456100783444147,-0.3848146231172354,-0.3852136747055085,-0.3854157321940501,-0.3858338710138094,-0.386184903382511,-0.38630339166318517,-0.3866434706356086,-0.38678144913744245,-0.38698895221831614,-0.386951795485082,-0.3866579790153014,-0.3874299991094012,-0.38788877028354335,-0.3881188240423081,-0.38819809535372096,-0.38812581194427226,-0.3879434573297146,-0.38749046228465384,-0.38735621604105974,-0.38705715663022683,-0.38656716771286104,-0.3863136872876244,-0.3862416198904668,-0.3860472911941022,-0.3859593255585826,-0.38568704159481615,-0.38591132392977623,-0.3860573568729166,-0.3858857518242892,-0.3851612205200156,-0.38456528541283935,-0.38441138558367616,-0.383802487909184,-0.3828983052367264,-0.3815996340165796,-0.3812377821313421,-0.38035556200964504,-0.3791298490920971,-0.38085441531778264,-0.3822325645996493,-0.3834802642478072,-0.3846289458608655,-0.38556487358097946,-0.38656902069070886,-0.38704911225522715,-0.3868513382527912,-0.3867437189642765,-0.3867027572953822,-0.38658666562441013,-0.3862388960864131,-0.38597678832688215,-0.38557630782846064,-0.38502929946292574,-0.38556585263361076,-0.38590143260425647,-0.38613017846174785,-0.38628678447566334,-0.3863945077088447,-0.3864689633724993,-0.3865206661404269,-0.38655672381993045,-0.38658196388046484,-0.3865996824970963,-0.386612143344864,-0.38662091035849033,-0.996910930321865
-0.3980127294213012,-0.39801466817215275,-0.39801554817531276,-0.3980133259917527,-0.3980043166157202,-0.39798213551697315,-0.3979360133971327,-0.39784812389266644,-0.39768936602197386,-0.3974127417226865,-0.3969209269122679,-0.3969263237958895,-0.3965579104664696,-0.39595188327702213,-0.3954615184353949,-0.3948829993010523,-0.3944197597399151,-0.3939057026499583,-0.3936165258347863,-0.3935279022195287,-0.39312851016976574,-0.39238041636205767,-0.3909318140334809,-0.3891475362534053,-0.38862691248158027,-0.38749376783633827,-0.38543192252897446,-0.3867204157892887,-0.38701701667077953,-0.38953214989379564,-0.39146791073799064,-0.3931212621386889,-0.39432699084136946,-0.3952353749152602,-0.3959297712160779,-0.3962031623439773,-0.39663367715611225,-0.39686434872404835,-0.3973024348631915,-0.39767328169256244,-0.3978117551360599,-0.3981712679730761,-0.39832906007180097,-0.3985544349346076,-0.3985589125102411,-0.3983048747137697,-0.3991503107961818,-0.39968570443567314,-0.39999943528424187,-0.4001732601752992,-0.40020945405012076,-0.4000720966993311,-0.39968829397200795,-0.39963887317779745,-0.3994110783086685,-0.3990139528568499,-0.398927371119759,-0.3990477860777595,-0.3990795003674987,-0.39926876911042763,-0.3993199492336009,-0.39991594234961586,-0.4004955300448796,-0.40083554811567346,-0.40071722030068657,-0.4008235466157433,-0.40146026113077893,-0.4017694813771598,-0.40192082026617587,-0.40183060517683894,-0.40306682398786386,-0.40400735615068417,-0.40086481676679053,-0.40119948459877103,-0.4013708536572079,-0.40157752173992955,-0.40180841974319903,-0.4019587157392762,-0.40229359335707654,-0.40214966126642265,-0.4013614876759183,-0.4007415603773941,-0.40029723778640985,-0.3998319219990868,-0.3991839572774418,-0.39865906343491897,-0.3980252957820971,-0.3972675888134631,-0.39767661904150314,-0.39791759396966336,-0.39806273237786804,-0.39814597363013277,-0.3981896584697524,-0.39820843792939525,-0.3982118811142739,-0.39820620569779264,-0.39819542264366914,-0.3981820920546608,-0.3981678220904476,-0.3981535979356207,1.0010303969760876
-0.4442802525435078,-0.44430566397350696,-0.4443348932907129,-0.44436673790310277,-0.4443983964253209,-0.4444243381493457,-0.44443448254934753,-0.4444112880052387,-0.4443251266524137,-0.4441269827228266,-0.443714669682509,-0.44354117582285524,-0.44299177731126965,-0.44219393609985713,-0.4416408481063465,-0.4410094743630416,-0.4404701118795209,-0.43986600874349235,-0.4395145624520543,-0.4393462685957668,-0.4388767255292565,-0.43804058819735975,-0.4364935828245504,-0.4345707747466188,-0.43371593255581664,-0.43219014644367454,-0.42966617075213964,-0.4309803068213006,-0.43122413999670184,-0.43415934462306205,-0.43642153797494115,-0.43832480646506006,-0.43973015058300846,-0.44079274793635237,-0.4416030413771406,-0.4419715961795239,-0.44252824466692303,-0.44285905852619584,-0.44334870939397647,-0.4437570362469801,-0.4439197875171497,-0.44428666092028074,-0.4444373350654259,-0.44463010578404516,-0.44467646423805696,-0.44443373473253595,-0.44539667038205877,-0.44603052955499967,-0.4464336945700024,-0.4466966770037766,-0.44682616380804624,-0.44648130638923217,-0.4459198843784832,-0.4456509085452558,-0.4450690309281432,-0.4443017871155777,-0.4440000999318085,-0.4438613891006019,-0.4435954507799171,-0.4434815589099307,-0.4431753469046425,-0.4433326309917686,-0.44339727759025244,-0.44315070424924685,-0.44236967376385394,-0.4416847629571166,-0.44132846914994583,-0.4404803571832619,-0.4392670566438647,-0.4375719917552017,-0.4372747900188549,-0.4363391352420895,-0.4349248402493591,-0.4371413726694899,-0.4389427084293346,-0.4405666977903515,-0.44197887848179007,-0.443156603974392,-0.4443922252321852,-0.4448850134121316,-0.4444690344754327,-0.44412727401317986,-0.44401671751922445,-0.4438163321975983,-0.44338357840463466,-0.4430162126958132,-0.44248138946325405,-0.44176232300991014,-0.4423934415587423,-0.44287896536630533,-0.4432244145436296,-0.44347255509210964,-0.4436525644685229,-0.4437844455299301,-0.4438820002921995,-0.44395482647402845,-0.44400965724550717,-0.4440512614759107,-0.44408305088624067,-0.44410749124620197,1.0010303969760876
-0.44267374578776564,-0.44269979226835315,-0.4427298922140725,-0.4427629273397108,-0.4427962110889747,-0.44282436970525607,-0.4428375380480027,-0.44281847140619457,-0.4427379531511393,-0.4425475397571623,-0.4421458523563677,-0.44199530315795976,-0.4414734775050129,-0.4407093575852511,-0.44019331030012276,-0.4396082993781569,-0.4391282800383074,-0.4385995317076065,-0.43834261059919183,-0.43829473639504574,-0.43770854347405,-0.4367822642573907,-0.43516580176723385,-0.4331906998500211,-0.4323022249465988,-0.43075474881057,-0.42821924343000034,-0.42951184707833845,-0.42974120296403573,-0.4326494319068437,-0.43489034678619876,-0.4367769558847746,-0.4381689481391308,-0.4392209889572052,-0.44002299635518904,-0.4403846962973529,-0.4409339325930409,-0.44125858952298885,-0.4417439904402231,-0.4421486541971013,-0.442308186561772,-0.44267230784983275,-0.442820503708707,-0.44301134330550374,-0.4430526764404428,-0.44280537246969687,-0.44375918173314566,-0.4443835719310716,-0.4447763293844281,-0.44502735785083447,-0.44514282180383874,-0.4447925202289985,-0.4442218465049318,-0.4439690458425474,-0.44340524472318116,-0.4426539743243845,-0.4423601770248937,-0.44222864844713794,-0.4419690309740966,-0.4418593577473595,-0.4415569335146349,-0.44171840141227514,-0.44178720028140755,-0.4415442448799386,-0.44076602740476845,-0.440084606978839,-0.4397347896645652,-0.43889402830471647,-0.437689906856299,-0.4360063581728436,-0.4357076941408633,-0.43477381459059866,-0.43336501988045023,-0.43556798519243656,-0.43735764424563445,-0.43897124102088897,-0.4403761592923998,-0.4415472105488359,-0.4427764310942508,-0.44326891958168274,-0.4428590824876639,-0.4425239004757777,-0.4424153178370188,-0.4422173115070834,-0.4417869514804553,-0.4414225423157056,-0.4408914852594812,-0.44017723629789984,-0.4408057210969841,-0.4412870623876524,-0.44162925651125967,-0.4418748441792361,-0.4420528376216168,-0.4421831172618204,-0.4422793933962813,-0.44235119428043745,-0.4424051999261457,-0.4424461381242218,-0.44247738857742636,-0.4425013919042431,1.0010303969760876
-0.43630043573784116,-0.4363216317048971,-0.4363457740936189,-0.4363715097072431,-0.43639587813125325,-0.4364131935340652,-0.4364132472639681,-0.4363784375071711,-0.43627921418588245,-0.4360668941263005,-0.43564011150141957,-0.4354966015909233,-0.43497739615073305,-0.43421143826855046,-0.4336677354839899,-0.43304378650682346,-0.43251556509440864,-0.4319246538774637,-0.43158118175043236,-0.4314233760791072,-0.43096209372012534,-0.4301366281155688,-0.4286012841551852,-0.4266961484363923,-0.4258918346422602,-0.42442550628549425,-0.4219716738478147,-0.4232693717800115,-0.4235082717298391,-0.4263533180454407,-0.42853838242408193,-0.4303740393642159,-0.43171606017847086,-0.4327180049241977,-0.4334681712984184,-0.43377292599190675,-0.4342514902334254,-0.43449855656880365,-0.4349011516919366,-0.4352107553952771,-0.4352604319831959,-0.43549761436319756,-0.4354980429749966,-0.4355180864169366,-0.4353443253347929,-0.43529564799373,-0.43639934599707597,-0.4371500718598266,-0.4376476846964204,-0.43798387556103013,-0.4381667988443846,-0.4379136610519603,-0.4374219809317214,-0.43723811846231986,-0.4367519281327142,-0.43607040055671287,-0.4358142511243233,-0.43571751503463335,-0.4354890483080532,-0.4354018348057658,-0.43511977492507364,-0.43530276258044653,-0.4353925200443232,-0.4351679693924922,-0.4344045477171951,-0.43374021823334463,-0.43341895924655094,-0.432609871783069,-0.4314443470208726,-0.42980835599749057,-0.42950561945784027,-0.42858026688418277,-0.42719454196950113,-0.42934498611285465,-0.43108946870367965,-0.43266284773533636,-0.4340398169890016,-0.4351851479226505,-0.43638964420573717,-0.4368814474983668,-0.43649631460066174,-0.4361874997800027,-0.436087034176096,-0.4358987007371973,-0.4354780329782288,-0.4351255061453883,-0.43460950133343645,-0.43391443329937535,-0.4345326374127307,-0.43499756130000605,-0.4353269872989794,-0.4355625680019742,-0.4357326645861544,-0.43585667531049194,-0.4359479494519792,-0.4360157420042159,-0.43606652397224227,-0.43610486174854485,-0.4361340092908047,-0.43615630851052767,-0.996910930321865
-0.12016412307858132,-0.12002494136932662,-0.11985539120528581,-0.11964837635112864,-0.1193949018594964,-0.11908345179712888,-0.1186991163311164,-0.11822235474520373,-0.11762722544051647,-0.11687884281277255,-0.1159090791819213,-0.11698820245234584,-0.11770603794188422,-0.1182512357252446,-0.11813680380867779,-0.11787490382486475,-0.11786798132505324,-0.11789383727949056,-0.11797777289608882,-0.11836681272397595,-0.11838802728774905,-0.1181681867135547,-0.11731035815737498,-0.11635829765016918,-0.1178457547835609,-0.11907246390147341,-0.11978902812429251,-0.12092839892272624,-0.12154912719157367,-0.12155222930624873,-0.12154275381519312,-0.12171626901220907,-0.12175202161395535,-0.12177327852485545,-0.12182395401951908,-0.12159550416206245,-0.12136111317045688,-0.12111234055465257,-0.1214003060964127,-0.12175440761164913,-0.12201820100059255,-0.12268513103897215,-0.12334052152762273,-0.1243480616100012,-0.12486214974431525,-0.1255186122403698,-0.12692978290981066,-0.128508379760993,-0.1303853291331898,-0.13272183265923482,-0.13566266814203018,-0.14108917704038146,-0.14728891359773583,-0.15540934386740377,-0.16595558942979902,-0.17877973669254887,-0.19420844037222512,-0.21396638246609734,-0.23876856465357688,-0.21395151718672048,-0.19418650780145472,-0.1791592157288389,-0.16738018169683683,-0.15784672477446784,-0.1497266755320034,-0.14348114880485588,-0.1394420344512277,-0.13613126199327835,-0.13364374482964442,-0.1317943743507037,-0.1293206721986126,-0.12723847907965366,-0.1257305783683944,-0.12431569517391011,-0.12304409051596717,-0.12199816968858349,-0.12148413089639293,-0.12094872665298473,-0.12060207147551581,-0.12079660515481437,-0.1214244371705338,-0.1222545500439743,-0.12242310975072074,-0.1226078745364663,-0.12258276797784809,-0.12275158414137421,-0.1229279069114746,-0.12314102089492346,-0.12321410306381468,-0.12283609029585561,-0.12250909549628022,-0.1222296595197193,-0.12199299148129814,-0.12179387762366653,-0.12162719923372074,-0.12148820520926487,-0.12137263588419174,-0.12127675902116952,-0.12119735588674828,-0.12113168271866906,1.0010303969760876
0.22985390749970583,0.2301732714739527,0.2305604293108489,0.23102894914058947,0.23159464429093807,0.23227565172537296,0.23309228682759808,0.23406648203512614,0.23522047901250961,0.23657424239609692,0.23815952573064886,0.2357435907862424,0.23367638273509808,0.23170380446363906,0.2313726054029155,0.2312694345831943,0.23074221647824258,0.2300852752851406,0.22959075765923564,0.22867165805094444,0.2282072767229219,0.22786618820339063,0.22810593640692964,0.22816125477771926,0.22432264258326423,0.2203360476547386,0.2163726354581706,0.21574496935404777,0.21510477441366932,0.21876607302516243,0.2218308461554304,0.22425353807950435,0.22657924229675405,0.2287515996168278,0.2308166783616237,0.23326219725857203,0.23627126897031617,0.2394774972044058,0.24222966730397952,0.24536276045979397,0.24915591555954109,0.25322546617284,0.25817438783333385,0.2637505821191569,0.2719010443474783,0.28141956923315475,0.29329717085226253,0.30751001176788123,0.32459207168647425,0.34517606890271246,0.3700405088714329,0.3948660355101327,0.4260192595687269,0.46332099431465734,0.5062617616699328,0.5585302855661448,0.502226311982999,0.45503705303363495,0.4158597910825253,0.38379226443850956,0.35723935721443395,0.3342892394199744,0.31500679358312467,0.2992477547805881,0.286848989845541,0.2760863398233351,0.2653710799628228,0.2562016800553195,0.24779904993435184,0.23986996830699492,0.2369680059154029,0.23395980942112418,0.2303862251369171,0.23175063813186114,0.2330675832083683,0.23430653427223877,0.2346788728466502,0.2352452849335768,0.23581253549062936,0.23470236930211333,0.23192053188959016,0.22898980659876467,0.22784984240920253,0.22670234438991907,0.22584132035060323,0.22472910936895937,0.2234868250070835,0.22202317549063189,0.22235793537213924,0.22350946866760443,0.2244317032936267,0.22517314381770182,0.22577119388961417,0.22625491674588666,0.22664706830463416,0.22696558831668445,0.22722470761601643,0.2274357772938818,0.22760789329803052,0.2277483698052089,-0.996910930321865
-0.43496187386157537,-0.43498317760433464,-0.4350074503605515,-0.4350333490398545,-0.43505792948000077,-0.43507553188179443,-0.43507598929563107,-0.4350417664405816,-0.43494341902682754,-0.43473243150225904,-0.4343077094436102,-0.43417450534666996,-0.43366670478357316,-0.4329137069642998,-0.4323808691137056,-0.43176938211964616,-0.4312565219794569,-0.43068406491662475,-0.4303615772269621,-0.43022918245318614,-0.4297978457920755,-0.429008549946346,-0.427516573535838,-0.42566408721696736,-0.4249266106815915,-0.42353971541422447,-0.4211800646756837,-0.4225802116664072,-0.42294427794961326,-0.4259358335551311,-0.4283029428411456,-0.4303625169760426,-0.4319782519697753,-0.43331354398310695,-0.4344686504614604,-0.43526485402584486,-0.4363415973284631,-0.4373140585360518,-0.4371380195887562,-0.43699637075793263,-0.4367050838241831,-0.43669813791596696,-0.436541304666645,-0.4364835581003088,-0.43630901982215087,-0.4358855922861764,-0.4366759845597487,-0.43716298150991695,-0.4374385908224948,-0.4375877191972109,-0.437612735185014,-0.43723048403743014,-0.43663094240037165,-0.4363573870434483,-0.43579914165146616,-0.43505849688366927,-0.43474986324514664,-0.43460969843219177,-0.4343452093730787,-0.43422716208820805,-0.4339195171169874,-0.4340818858623529,-0.4341549274138962,-0.4339165365115365,-0.43314138903050836,-0.4324681623111651,-0.43214232438589534,-0.43133100531456914,-0.43016611037403246,-0.42853381636867344,-0.4282251573322543,-0.42729729029764224,-0.4259127588359797,-0.4280492487446387,-0.42978174340613656,-0.4313445445253522,-0.4327138232669734,-0.43385220778920974,-0.43505020184781956,-0.43554074783875607,-0.4351598659216504,-0.4348558055827313,-0.4347563865197313,-0.4345695323265052,-0.4341504367749776,-0.4338000178851053,-0.43328685151665897,-0.432595544710105,-0.43321134971940606,-0.43367261779618377,-0.433999186930121,-0.43423251815331054,-0.4344008316343034,-0.4345234207291677,-0.4346135558232049,-0.4346804319248372,-0.4347304739634538,-0.43476821257913384,-0.43479687377543524,-0.4348187774139123,1.0010303969760876
