-0.28501805380155304,-0.7217286903264473,0.6223943506956522,-0.35732535822569195,0.7275816076923558,0.145816809582052,-0.3992771641091141,-0.3706570829377498,1.1871760889872818,-0.8612312597166929
-0.6661534865689068,-0.550488008003205,0.635937575734649,0.17161698833667544,0.2318465456408868,0.2740627471791981,-0.6308611058619473,-0.3706570829377498,-0.5908357042564215,-0.39811633703884863
0.9843834288864737,-2.960089037837392,-0.6303539654115542,0.21079790289685083,1.02763177682878,0.21910020249470682,1.807581574947285,-0.3706570829377498,-0.5908357042564215,0.9912284309946843
-0.1558729898059895,-0.318089939135949,0.8526291763585981,-0.29855398638542885,-0.42043643074263287,0.16413765781021578,-0.35840940968214463,-0.3706570829377498,2.3376543081449723,-0.39811633703884863
-0.40156359935851305,-0.685034258400037,0.6630240258126427,0.23038836017693853,0.401440119500596,0.2740627471791981,-0.5831820590304817,-0.3706570829377498,-0.5908357042564215,-0.39811633703884863
-0.30076745184975495,-1.5290061927074439,0.4124743625912014,-0.5728203883066566,1.1711340316331535,0.29238359540736186,-0.04508995907537118,-0.3706570829377498,1.91929859208763,-0.39811633703884863
0.02996990716325483,0.23232653976018622,0.8323143388001031,-0.35732535822569195,-0.9031258332664434,0.145816809582052,-0.44014491853608484,-0.3706570829377498,2.756010024202314,-0.39811633703884863
1.179675964684653,0.9295207463619561,0.7984562762026108,-1.9245619406327064,-1.150993364292178,-0.641979664228989,0.41126663202579794,-0.3706570829377498,-0.5908357042564215,-0.8612312597166929
-0.7826990321258669,-0.5260250533855995,0.635937575734649,0.11284561649641234,0.6101706719433363,0.42062953300450795,-0.6853514450979074,-0.3706570829377498,-0.5908357042564215,-0.39811633703884863
-0.4551115527225255,-0.7217286903264473,0.635937575734649,-0.27896352910534117,-0.05515796396786037,0.2740627471791981,-0.12001417552481769,-0.3706570829377498,-0.5908357042564215,0.06499858563899569
0.15596509154915,1.8835759764485875,-1.2601139297249064,0.5634261339384289,-0.19866021877223394,-0.84350899473879,0.6700957433966096,-0.3706570829377498,-0.5908357042564215,1.4543433536725285
-0.6976522826653807,1.8346500672133745,-1.7882997062457828,1.601720369783076,0.8449925434413937,-0.84350899473879,-0.17450451476077702,0.8932173811151668,-0.5908357042564215,1.9174582763503731
0.7638918562111571,0.4035672220834264,-0.24437205180014476,-0.04387804174428923,-0.8639888546834307,0.05421256844123322,0.6019828193516592,-0.3706570829377498,1.1871760889872818,-0.39811633703884863
-0.41416311779711656,0.03662290281933842,0.5682214505396649,0.5046547620981658,-0.17256889971689834,0.29238359540736186,-0.6649175678844219,-0.3706570829377498,-0.5908357042564215,-0.39811633703884863
0.8205896891848379,0.2934839263041998,0.6427091882541474,-0.651182217427007,-0.9031258332664434,-0.6786213606853163,0.2954746611493819,-0.3706570829377498,-0.5908357042564215,-0.8612312597166929
-0.7354508379811912,-0.6728027810912343,0.5411350004616712,-0.004697127184113836,0.531896714777311,-0.03739167269958547,-0.47420138055856065,-0.3706570829377498,-0.5908357042564215,-0.39811633703884863
-0.22832022082787223,-0.2936269845183414,0.7104253134491315,-0.31814444366551653,-0.05515796396786037,0.2007793542665431,-0.5082578425810352,-0.3706570829377498,-0.5908357042564215,-0.8612312597166929
1.5009636848687278,-0.012303006415874607,0.473418875266687,-0.4356871873460427,-0.3552081331042846,0.25574189895103433,-0.09276900590683682,-0.3706570829377498,-0.5908357042564215,1.9174582763503731
0.1685646099877535,0.012159948201732993,0.8052278887221094,-0.37691581550577963,-0.1334319211338857,0.2007793542665431,-0.5150691349855301,-0.3706570829377498,0.8734093019442754,-0.39811633703884863
